"hyperlink","Brand","Wine","Rating","ReviewCount","Price","Timestamp","Category","Year","WineID"
"/NL/nl/castillo-de-maetierra-atlantis-albarino/w/3556697?year=2020&price_id=24677060","Castillo de Maetierra","Atlantis Albariño 2020",3.7,99,7.99,2024-10-05,"White",2020,"3556697"
"/NL/nl/j-i-etxeberria-zubizarreta-y-otro-blanco/w/1294010?year=2022&price_id=35500247","Bengoetxe","Blanco 2022",3.8,945,16.48,2024-10-05,"White",2022,"1294010"
"/NL/nl/las-moradas-de-san-martin-albillo-real-comunidad-de-madrid/w/4588142?year=2017&price_id=23455288","Las Moradas de San Martín","Albillo Real 2017",3.6,97,15.9,2024-10-05,"White",2017,"4588142"
"/NL/nl/rio-anejo-macabeo-chardonnay/w/1142328?year=2023&price_id=37062017","Rio Añejo","Macabeo - Chardonnay 2023",3.4,451,5.95,2024-10-05,"White",2023,"1142328"
"/NL/nl/raimat-castell-de-raimat-chardonnay/w/1275476?year=2021&price_id=33380634","Raimat","Castell de Raimat Chardonnay 2021",3.8,579,7.95,2024-10-05,"White",2021,"1275476"
"/NL/nl/castellana-cantarranas-verdejo/w/2157338?year=2022&price_id=34116587","Cuatro Rayas","Cantarranas Verdejo 2022",3.6,105,6.95,2024-10-05,"White",2022,"2157338"
"/NL/nl/llopart-vitis-penedes/w/1157858?year=2023&price_id=35772466","Llopart","Vitis Penedès 2023",3.6,455,8.6,2024-10-05,"White",2023,"1157858"
"/NL/nl/castellana-green-social-organic-verdejo/w/8291878?year=2022&price_id=32975855","Cuatro Rayas","Green & Social Organic Verdejo 2022",3.8,119,7.95,2024-10-05,"White",2022,"8291878"
"/NL/nl/raimat-saira-albarino-costers-del-segre-white-wine/w/5660141?year=2022&price_id=34712671","Raimat","Saira Albariño 2022",3.7,264,11.9,2024-10-05,"White",2022,"5660141"
"/NL/nl/aroa-le-naturel-blanco/w/7335385?year=2021&price_id=27330100","Aroa","Le Naturel Blanco 2021",3.6,80,13.95,2024-10-05,"White",2021,"7335385"
"/NL/nl/luis-canas-rioja-blanco/w/6139558?year=2022&price_id=35448043","Luis Cañas","Rioja Blanco 2022",3.8,69,6.95,2024-10-05,"White",2022,"6139558"
"/NL/nl/vina-zorzal-garnacha-blanca/w/3072826?year=2021&price_id=34575504","Viña Zorzal","Garnacha Blanca 2021",3.8,68,9.95,2024-10-05,"White",2021,"3072826"
"/NL/nl/castillo-perelada-emporda-cigonyes-blanco/w/6779?year=2022&price_id=32676747","Castillo Perelada","Empordà Cigonyes Blanco 2022",3.7,215,12.95,2024-10-05,"White",2022,"6779"
"/NL/nl/confidencia-airen-verdejo-blanco/w/3796911?year=2023&price_id=35551934","Confidencia","Airén  - Verdejo Blanco 2023",3.2,100,6.75,2024-10-05,"White",2023,"3796911"
"/NL/nl/cruz-del-castillo-con-ella-albarino/w/9615407?year=2022&price_id=32556812","Cruz del Castillo","Con Ella Albariño 2022",4,109,16.49,2024-10-05,"White",2022,"9615407"
"/NL/nl/castellana-vinedos-centenarios-edicion-limitada-longverdejo/w/9844284?year=2021&price_id=32924474","Cuatro Rayas","Viñedos Centenarios Edición Limitada Longverdejo 2021",3.8,45,16.95,2024-10-05,"White",2021,"9844284"
"/NL/nl/morgadio-puerta-santa-treixadura-torrontes/w/11772634?year=2023&price_id=35551933","Morgadío","Puerta Santa Treixadura -Torrontes 2023",3.9,50,11.69,2024-10-05,"White",2023,"11772634"
"/NL/nl/tinedo-runrun-castilla-la-mancha/w/6250014?year=2022&price_id=34796408","Tinedo","Runrún 2022",3.7,101,14.95,2024-10-05,"White",2022,"6250014"
"/NL/nl/cristo-de-la-vega-torre-de-vejezate-verdejo/w/8530727?year=2023&price_id=35842498","Cristo de la Vega","Torre de Vejezate Verdejo 2023",3.5,225,6.95,2024-10-05,"White",2023,"8530727"
"/NL/nl/andarin-viura/w/7583336?year=2022&price_id=31769174","Andarin","Viura 2022",3.3,53,8.49,2024-10-05,"White",2022,"7583336"
"/NL/nl/bodegas-chaves-cinco-islas-albarino/w/2209918?year=2023&price_id=35850103","Bodegas Chaves","Cinco Islas Albariño 2023",4,363,17.95,2024-10-05,"White",2023,"2209918"
"/NL/nl/el-convertido-verdejo/w/8237343?year=2023&price_id=35017665","El Convertido","Verdejo 2023",3.5,812,6.95,2024-10-05,"White",2023,"8237343"
"/NL/nl/pazo-senorans-albarino/w/50634?year=2020&price_id=30525093","Pazo Señorans","Albariño 2020",4,521,19.95,2024-10-05,"White",2020,"50634"
"/NL/nl/inurrieta-orchidea-sauvignon-blanc/w/1178615?year=2021&price_id=27834729","Inurrieta","Orchidea Sauvignon Blanc 2021",3.8,252,5.79,2024-10-05,"White",2021,"1178615"
"/NL/nl/inazio-urruzola-blanco/w/1614901?year=2023&price_id=35707876","Inazio Urruzola","Blanco 2023",3.7,1341,11.95,2024-10-05,"White",2023,"1614901"
"/NL/nl/la-cepa-de-pelayo-cupido-macabeo/w/7478830?year=2020&price_id=34772933","La Cepa de Pelayo","Cupido Macabeo 2020",4,71,14.6,2024-10-05,"White",2020,"7478830"
"/NL/nl/tomillar-virgen-de-las-vinas-chardonnay/w/2199024?year=2020&price_id=34772894","Tomillar - Virgen de las Viñas","Chardonnay 2020",3.6,164,9.29,2024-10-05,"White",2020,"2199024"
"/NL/nl/masia-serra-mosst-g2dce/w/2355461?year=2023&price_id=35920009","Masia Serra","Mosst 2023",3.7,572,10.45,2024-10-05,"White",2023,"2355461"
"/NL/nl/oliveda-mar-endins/w/4661583?year=2023&price_id=36114034","Oliveda","Mar Endins 2023",3.6,394,13.26,2024-10-05,"White",2023,"4661583"
"/NL/nl/garriguella-pessetero-blanco/w/6825745?year=2023&price_id=35290355","Garriguella","Pessetero Blanco 2023",3.1,30,10.78,2024-10-05,"White",2023,"6825745"
"/NL/nl/terra-de-pau-blanc/w/5795219?year=2022&price_id=33445006","Terra de Pau","Blanc 2022",3,248,10.29,2024-10-05,"White",2022,"5795219"
"/NL/nl/olivardots-groc-d-amfora/w/4903919?year=2023&price_id=36326506","Olivardots","Groc d’Àmfora 2023",3.9,79,11.6,2024-10-05,"White",2023,"4903919"
"/NL/nl/pato-mareado-albarino/w/4338204?year=2023&price_id=35500939","Pato Mareado","Albariño 2023",3.9,830,17.98,2024-10-05,"White",2023,"4338204"
"/NL/nl/adega-do-demo-bitoku-blanco/w/7148393?year=2021&price_id=36487547","Adega do Demo","Bitoku Blanco 2021",4.1,410,13.5,2024-10-05,"White",2021,"7148393"
"/NL/nl/clos-montblanc-unic-chardonnay/w/16125?year=2022&price_id=32218321","Clos Montblanc","Únic Chardonnay 2022",4.1,185,16.25,2024-10-05,"White",2022,"16125"
"/NL/nl/j-fernando-verdejo/w/7526420?year=2023&price_id=36139944","J. Fernando","Verdejo 2023",3.7,65,8.95,2024-10-05,"White",2023,"7526420"
"/NL/nl/el-coto-blanco/w/8617?year=2018&price_id=33326908","El Coto","Blanco 2018",3.7,2365,8.69,2024-10-05,"White",2018,"8617"
"/NL/nl/el-coto-blanco/w/8617?year=2021&price_id=30207816","El Coto","Blanco 2021",3.6,1782,6.95,2024-10-05,"White",2021,"8617"
"/NL/nl/gramona-la-maca-macabeu-penedes/w/4766475?year=2022&price_id=32582967","Gramona","La Maca Macabeu 2022",3.8,428,13.6,2024-10-05,"White",2022,"4766475"
"/NL/nl/costeira-pazo-blanco/w/2360355?year=2022&price_id=32079682","Viña Costeira","Pazo Blanco 2022",3.4,41,8.8,2024-10-05,"White",2022,"2360355"
"/NL/nl/jane-ventura-malvasia-de-sitges/w/1254181?year=2018&price_id=20243602","Jané Ventura","Malvasia de Sitges 2018",3.7,267,17.86,2024-10-05,"White",2018,"1254181"
"/NL/nl/coca-i-fito-tocat-de-l-ala-blanc/w/3746326?year=2022&price_id=33211530","Coca i Fitó","Tocat de l'Ala Blanc 2022",3.8,32,19.51,2024-10-05,"White",2022,"3746326"
"/NL/nl/celler-gerisena-blanc-de-gerisena/w/2474349?year=2022&price_id=31484783","Celler Gerisena","Blanc de Gerisena 2022",3.7,257,15.39,2024-10-05,"White",2022,"2474349"
"/NL/nl/gomez-cruzado-blanco/w/2479666?year=2022&price_id=33482697","Gómez Cruzado","Blanco 2022",3.8,88,10.6,2024-10-05,"White",2022,"2479666"
"/NL/nl/castell-del-remei-oda-blanc/w/1619?year=2021&price_id=31485113","Castell del Remei","ODA Blanc 2021",4,110,15.97,2024-10-05,"White",2021,"1619"
"/NL/nl/oliveda-mon-perdut-blanc/w/1770248?year=2023&price_id=34953253","Oliveda","Món Perdut Blanc 2023",3.4,652,10.81,2024-10-05,"White",2023,"1770248"
"/NL/nl/domenech-vidal-masia-freye-penedes-xarello-chardonnay/w/1278342?year=2023&price_id=35290353","Domènech.Vidal","Masia Freyé Xarel-lo - Chardonnay 2023",3.6,1116,15.06,2024-10-05,"White",2023,"1278342"
"/NL/nl/coll-de-roses-emporda-blanco/w/5650833?year=2022&price_id=33445064","Coll de Roses","Blanco 2022",3.4,71,13.89,2024-10-05,"White",2022,"5650833"
"/NL/nl/joan-sarda-blanc-mariner-penedes-xarel-lo-chardonnay/w/1537006?year=2023&price_id=36345211","Joan Sardà","Blanc Mariner 2023",3.8,69,10.85,2024-10-05,"White",2023,"1537006"
"/NL/nl/herencia-altes-benufet/w/1623322?year=2022&price_id=35296526","Herència Altés","Benufet 2022",3.8,131,15.95,2024-10-05,"White",2022,"1623322"
"/NL/nl/masies-davinyo-abadal-alba/w/11452465?year=2023&price_id=36145963","Abadal","Alba 2023",3.8,41,12.25,2024-10-05,"White",2023,"11452465"
"/NL/nl/gran-vinum-mar-de-vinas-albarino/w/1372702?year=2022&price_id=32383969","Adegas Gran Vinum","Mar de Viñas Albariño 2022",4,127,12.5,2024-10-05,"White",2022,"1372702"
"/NL/nl/hacienda-lopez-de-haro-blanco/w/3415961?year=2021&price_id=30031582","Hacienda López de Haro","Blanco 2021",3.6,157,10.95,2024-10-05,"White",2021,"3415961"
"/NL/nl/habla-habla-de-ti-sauvignon-blanc/w/3442503?year=2022&price_id=32585267","Habla","Habla de Ti Sauvignon Blanc 2022",3.9,219,11.5,2024-10-05,"White",2022,"3442503"
"/NL/nl/viore-verdejo-rueda/w/1190786?year=2023&price_id=35963984","Viore","Verdejo 2023",3.5,1523,5.97,2024-10-05,"White",2023,"1190786"
"/NL/nl/altavins-ic-ilercavonia-blanca/w/2465026?year=2023&price_id=35318999","Altavins","Ic Ilercavonia Blanca 2023",4,50,9.5,2024-10-05,"White",2023,"2465026"
"/NL/nl/alceno-sierra-de-enmedio-verdejo-jumilla/w/5748878?year=2023&price_id=35469013","Alceño","Sierra de Enmedio Verdejo 2023",3.4,103,6.95,2024-10-05,"White",2023,"5748878"
"/NL/nl/herencia-altes-garnatxa-blanca/w/1195745?year=2023&price_id=36334513","Herència Altés","Garnatxa Blanca 2023",3.6,2773,8.3,2024-10-05,"White",2023,"1195745"
"/NL/nl/astobiza-blanco/w/1403761?year=2021&price_id=32072730","Astobiza","Blanco 2021",3.9,394,16.5,2024-10-05,"White",2021,"1403761"
"/NL/nl/es-poema-verdejo-rueda/w/2371353?year=2023&price_id=36165995","Poema","Verdejo 2023",3.3,554,9.5,2024-10-05,"White",2023,"2371353"
"/NL/nl/es-credo-miranius/w/1584877?year=2021&price_id=28972572","Celler Credo","Miranius 2021",3.9,388,13.49,2024-10-05,"White",2021,"1584877"
"/NL/nl/alvear-three-miradas-vino-de-pueblo/w/5891552?year=2020&price_id=33664756","Alvear","3 Miradas Vino de Pueblo 2020",3.6,237,12.2,2024-10-05,"White",2020,"5891552"
"/NL/nl/itsas-mendi-seven/w/1245800?year=2020&price_id=37012158","Itsasmendi","7 2020",4,163,15.4,2024-10-05,"White",2020,"1245800"
"/NL/nl/cunqueiro-mais-de-cunqueiro-torrontes/w/3761393?year=2022&price_id=34933835","Cunqueiro","Máis de Cunqueiro Torrontés 2022",3.9,516,14,2024-10-05,"White",2022,"3761393"
"/NL/nl/castell-del-remei-gotim-blanc/w/2123180?year=2022&price_id=34230235","Castell del Remei","Gotim Blanc 2022",3.7,106,7.3,2024-10-05,"White",2022,"2123180"
"/NL/nl/venta-la-vega-bodegas-almansenas-adaras-lluvia/w/7377040?year=2023&price_id=35976211","Venta La Vega - Bodegas Almanseñas","Adaras Lluvia 2023",3.9,881,7.49,2024-10-05,"White",2023,"7377040"
"/NL/nl/zarate-albarino/w/2342567?year=2022&price_id=32553826","Zárate","Albariño 2022",3.9,471,15.95,2024-10-05,"White",2022,"2342567"
"/NL/nl/es-finca-constancia-parcela-52-verdejo/w/1524062?year=2021&price_id=32774943","Finca Constancia","Parcela 52 Verdejo 2021",3.9,47,14.95,2024-10-05,"White",2021,"1524062"
"/NL/nl/tardencuba-verdejo-rueda/w/1233530?year=2022&price_id=35630027","Tardencuba","Verdejo Rueda 2022",3.7,359,12.11,2024-10-05,"White",2022,"1233530"
"/NL/nl/celler-marti-fabra-verd-albera-emporda/w/1268277?year=2022&price_id=35290350","Martí Fabra","Verd Albera Empordà 2022",4,77,13.16,2024-10-05,"White",2022,"1268277"
"/NL/nl/san-gregorio-armantes-macabeo/w/2971042?year=2020&price_id=36278031","San Gregorio","Armantes Macabeo 2020",3.7,1093,4.95,2024-10-05,"White",2020,"2971042"
"/NL/nl/gran-vinum-esencia-divina-albarino/w/1285506?year=2023&price_id=36026786","Adegas Gran Vinum","Esencia Diviña Albariño 2023",4,28,11.95,2024-10-05,"White",2023,"1285506"
"/NL/nl/val-de-vid-verdejo/w/1513602?year=2023&price_id=36085287","Val de Vid","Verdejo 2023",3.6,36,10.95,2024-10-05,"White",2023,"1513602"
"/NL/nl/gallegas-arrumaco-verdejo/w/2607721?year=2023&price_id=36824418","Bodegas Gallegas","Arrumaco Verdejo 2023",3.6,227,5.63,2024-10-05,"White",2023,"2607721"
"/NL/nl/es-lolivera-eixaders/w/1522673?year=2022&price_id=35988555","L'Olivera","Eixaders 2022",4,237,16.2,2024-10-05,"White",2022,"1522673"
"/NL/nl/es-lolivera-blanc-de-sere/w/1360696?year=2023&price_id=35203925","L'Olivera","Blanc de Serè 2023",3.6,1165,8.25,2024-10-05,"White",2023,"1360696"
"/NL/nl/bodegas-faustino-v-bianco/w/22353?year=2023&price_id=36364055","Bodegas Faustino","V Bianco 2023",3.7,46,7.19,2024-10-05,"White",2023,"22353"
"/NL/nl/gorka-izagirre-blanc/w/1620735?year=2023&price_id=35190593","Gorka Izagirre","Blanc 2023",3.7,114,9.95,2024-10-05,"White",2023,"1620735"
"/NL/nl/blanco-nieva-pie-franco-verdejo/w/87132?year=2023&price_id=35890235","Blanco Nieva","Pie Franco Verdejo 2023",3.9,1544,12.45,2024-10-05,"White",2023,"87132"
"/NL/nl/familia-torres-vina-sol-blanco/w/2620?year=2022&price_id=32679196","Familia Torres","Viña Sol Blanco 2022",3.5,114,7.96,2024-10-05,"White",2022,"2620"
"/NL/nl/cune-cvne-verdejo/w/1486705?year=2023&price_id=35577689","Cune (CVNE)","Verdejo 2023",3.7,192,6.49,2024-10-05,"White",2023,"1486705"
"/NL/nl/bodegas-piqueras-sa-white-label-verdejo-sauvignon-blanc-almansa/w/5831281?year=2023&price_id=34979847","Bodegas Piqueras","White Label Verdejo - Sauvignon Blanc 2023",3.7,570,7.15,2024-10-05,"White",2023,"5831281"
"/NL/nl/veiga-da-princesa-cantos-no-luar-albarino/w/6401400?year=2023&price_id=35510395","Veiga da Princesa","Cantos No Luar Albariño 2023",4.1,137,12.51,2024-10-05,"White",2023,"6401400"
"/NL/nl/lacrima-baccus-mar-cel-blanc-de-blancs/w/4422201?year=2022&price_id=31485382","Lacrima Baccus","Mar & Cel Blanc de Blancs 2022",3.7,668,12.17,2024-10-05,"White",2022,"4422201"
"/NL/nl/los-galanes-chardonnay/w/5479522?year=2020&price_id=36647392","Los Galanes","Chardonnay 2020",3.6,50,11.95,2024-10-05,"White",2020,"5479522"
"/NL/nl/lagar-de-moha-sapientia-verdejo/w/6438006?year=2023&price_id=35981108","Lagar de Moha","Sapientia Verdejo Ecológico 2023",3.9,525,12.95,2024-10-05,"White",2023,"6438006"
"/NL/nl/campechano-organic-airen/w/1690756?year=2023&price_id=36647418","Campechano","Organic Airen 2023",3.4,134,11.95,2024-10-05,"White",2023,"1690756"
"/NL/nl/sedella-viduenos-de-sedella-blanco-de-guarda-sierras-de-malaga/w/5990636?year=2020&price_id=27802063","Sedella","Vidueños De Sedella Blanco De Guarda 2020",4,184,18.25,2024-10-05,"White",2020,"5990636"
"/NL/nl/horacio-calvente-xate-o-seco-dry/w/2163859?year=2021&price_id=33997799","Horacio Calvente","Xate-O Seco Dry 2021",3.6,223,15.95,2024-10-05,"White",2021,"2163859"
"/NL/nl/fuente-victoria-sulayr-macabeo-jaen-blanca-laujar-alpujarra/w/6360028?year=2022&price_id=33997795","Fuente Victoria","Sulayr Macabeo - Jaén Blanca 2022",3.6,282,11.95,2024-10-05,"White",2022,"6360028"
"/NL/nl/altavins-almodi-petit-blanc/w/2019815?year=2020&price_id=32736432","Altavins","Almodí Petit Blanc 2020",3.7,346,12.95,2024-10-05,"White",2020,"2019815"
"/NL/nl/vegalfaro-macabeo-chardonnay/w/4262558?year=2022&price_id=36647411","Vegalfaro","Caprasia Blanco 2022",3.5,153,10.55,2024-10-05,"White",2022,"4262558"
"/NL/nl/bodegas-quinta-de-aves-muscat-volcanico/w/8186000?year=2023&price_id=35981111","Bodegas Quinta de Aves","Muscat Volcánico 2023",3.7,58,10.25,2024-10-05,"White",2023,"8186000"
"/NL/nl/tomas-cusine-auzells/w/1106646?year=2021&price_id=27956358","Tomàs Cusiné","Auzells 2021",3.8,184,16.4,2024-10-05,"White",2021,"1106646"
"/NL/nl/bodegas-marques-de-caceres-excellens-verdejo/w/7287751?year=2021&price_id=36660601","Bodegas Marqués de Cáceres","Excellens Verdejo 2021",3.9,155,9.5,2024-10-05,"White",2021,"7287751"
"/NL/nl/es-lolivera-missenyora/w/1243393?year=2022&price_id=36886168","L'Olivera","Missenyora 2022",4.1,1047,13.9,2024-10-05,"White",2022,"1243393"
"/NL/nl/martin-codax-albarino/w/10985753?year=2023&price_id=36084658","Martín Códax","Albariño 2023",3.9,25,13.25,2024-10-05,"White",2023,"10985753"
"/NL/nl/tapada-sobre-lias-godello/w/1200765?year=2022&price_id=35075231","Bodega la Tapada - Guitian","Sobre Lías Godello 2022",3.9,25,19.15,2024-10-05,"White",2022,"1200765"
"/NL/nl/cartn-albarino/w/1274379?year=2022&price_id=33422985","Terras de Lantaño","Albariño 2022",3.6,638,14.12,2024-10-05,"White",2022,"1274379"
"/NL/nl/bodegas-castelo-de-medina-verdejo-vendimia-seleccionada/w/1374851?year=2022&price_id=36352157","Bodegas Castelo de Medina","Verdejo Vendimia Seleccionada 2022",3.8,1136,12.7,2024-10-05,"White",2022,"1374851"
"/NL/nl/arche-pages-60870-cartesius-garnatxa-blanca/w/1677283?year=2023&price_id=35387615","Arché Pagès","Cartesius Garnatxa Blanca 2023",3.9,466,19.64,2024-10-05,"White",2023,"1677283"
"/NL/nl/vinyes-dels-aspres-blanc-dels-aspres-crianca/w/1173672?year=2023&price_id=36160258","Vinyes dels Aspres","Blanc dels Aspres Criança 2023",4,1124,17.5,2024-10-05,"White",2023,"1173672"
"/NL/nl/campo-viejo-rioja-semidulce/w/1163284?year=2022&price_id=33142214","Campo Viejo","Semidulce 2022",3.8,2515,8.55,2024-10-05,"White",2022,"1163284"
"/NL/nl/portia-verdejo-rueda/w/6262524?year=2023&price_id=35361145","Portia","Verdejo 2023",3.8,100,9.95,2024-10-05,"White",2023,"6262524"
"/NL/nl/marti-serda-el-xitxarel-lo/w/2287734?year=2022&price_id=32797260","Martí Serdà","El Xitxarel-lo 2022",3.8,64,16.72,2024-10-05,"White",2022,"2287734"
"/NL/nl/xavier-clua-coma-il-lusio/w/1801552?year=2023&price_id=35203923","Celler Xavier Clua","Il·lusió 2023",4,1076,10.9,2024-10-05,"White",2023,"1801552"
"/NL/nl/el-masroig-les-sorts-blanc/w/2586579?year=2022&price_id=32553628","Celler Masroig","Les Sorts Blanc 2022",3.8,681,11.35,2024-10-05,"White",2022,"2586579"
"/NL/nl/barbara-fores-blanc/w/1229013?year=2023&price_id=36377807","Bàrbara Forés","Blanc 2023",3.7,896,9.2,2024-10-05,"White",2023,"1229013"
"/NL/nl/mas-llunes-nivia/w/1392118?year=2022&price_id=36547183","Mas Llunes","Nivia 2022",4,102,12.6,2024-10-05,"White",2022,"1392118"
"/NL/nl/altos-de-r-altos-r-blanco/w/1129781?year=2022&price_id=35154949","Altos de Rioja","Altos R Blanco 2022",3.5,778,8.45,2024-10-05,"White",2022,"1129781"
"/NL/nl/bodegas-valdemar-inspiracion-tempranillo-blanco/w/1267244?year=2023&price_id=36839753","Bodegas Valdemar","Inspiración Tempranillo Blanco 2023",3.7,390,16.99,2024-10-05,"White",2023,"1267244"
"/NL/nl/izadi-seleccion-blanco/w/11540177?year=2022&price_id=35401093","Izadi","Selección Blanco 2022",3.9,74,11.5,2024-10-05,"White",2022,"11540177"
"/NL/nl/clos-galena-formiga-de-seda/w/4910136?year=2023&price_id=36480144","Clos Galena","Formiga de Seda 2023",3.9,771,19.9,2024-10-05,"White",2023,"4910136"
"/NL/nl/gorka-izagirre-g22-blanc/w/1564318?year=2022&price_id=36010971","Gorka Izagirre","G22 Blanc 2022",3.9,93,14.8,2024-10-05,"White",2022,"1564318"
"/NL/nl/familia-torres-verdeo-verdejo/w/1181510?year=2023&price_id=36780974","Familia Torres","Verdeo Verdejo 2023",3.7,98,9.95,2024-10-05,"White",2023,"1181510"
"/NL/nl/vallobera-el-marido-de-mi-amiga-rioja/w/3612966?year=2023&price_id=34882947","Bodegas Vallobera","El Marido de Mi Amiga Rioja 2023",3.8,1553,12.5,2024-10-05,"White",2023,"3612966"
"/NL/nl/vinas-del-vero-gewurztraminer-somontano/w/23476?year=2023&price_id=36110453","Viñas del Vero","Gewürztraminer Somontano 2023",4,218,10.6,2024-10-05,"White",2023,"23476"
"/NL/nl/juve-camps-penedes-blanc-flor-ermita-d-espiells/w/1182343?year=2022&price_id=33039902","Juvé & Camps","Penedès Blanc Flor Ermita d'Espiells 2022",3.7,174,13.89,2024-10-05,"White",2022,"1182343"
"/NL/nl/es-de-muller-chardonnay/w/1176906?year=2023&price_id=36852653","De Muller","Chardonnay 2023",3.9,3649,15.33,2024-10-05,"White",2023,"1176906"
"/NL/nl/tarima-paso-a-paso-blanco/w/3338910?year=2023&price_id=36552989","Volver","Paso a Paso Blanco 2023",3.6,732,6.95,2024-10-05,"White",2023,"3338910"
"/NL/nl/bodega-y-vinedos-maires-ademan-adalia-verdejo/w/6473667?year=2020&price_id=36383024","Bodega y Viñedos Maires","Ademán Adalia Verdejo 2020",3.6,278,10.5,2024-10-05,"White",2020,"6473667"
"/NL/nl/el-grillo-y-la-luna-twelve-lunas-white/w/2395278?year=2023&price_id=35662741","El Grillo y La Luna","12 Lunas White 2023",3.9,1248,10.9,2024-10-05,"White",2023,"2395278"
"/NL/nl/marina-alta-gran-seleccion-blanco/w/1898035?year=2022&price_id=32694581","Marina Alta","Gran Selección Blanco 2022",4,385,7.95,2024-10-05,"White",2022,"1898035"
"/NL/nl/altos-de-torona-albarino-sobre-lias/w/2552969?year=2023&price_id=36558488","Altos de Torona","Albariño (Sobre Lias) 2023",3.9,49,14.59,2024-10-05,"White",2023,"2552969"
"/NL/nl/astobiza-blanco/w/1403761?year=2023&price_id=35914540","Astobiza","Blanco 2023",3.8,3246,14.95,2024-10-05,"White",2023,"1403761"
